src,dst,type,weight
org.compiere.controller.UIField,org.compiere.util.Evaluator,CALL,8
org.compiere.controller.UIField,org.compiere.util.Ctx,CALL,16
org.compiere.controller.UIField,org.compiere.controller.UITabVO,CALL,6
org.compiere.controller.UIField,org.compiere.controller.UITab,CALL,2
org.compiere.controller.UIField,org.compiere.model.MRole,CALL,5
org.compiere.controller.UIField,org.compiere.common.FieldType,CALL,10
org.compiere.controller.UIField,org.compiere.model.MLookupFactory,CALL,4
org.compiere.controller.UIField,org.compiere.util.Env,CALL,5
org.compiere.controller.UIField,org.compiere.framework.Lookup,CALL,12
org.compiere.controller.UIField,org.compiere.model.MLookup,CALL,2
org.compiere.controller.UIField,org.compiere.util.CLogMgt,CALL,2
org.compiere.controller.UIField,org.compiere.model.MLocatorLookup,CALL,6
org.compiere.controller.UIField,org.compiere.util.NamePair,CALL,1
org.compiere.controller.UIField,org.compiere.util.Util,CALL,4
org.compiere.controller.UIField,org.compiere.util.DB,CALL,1
org.compiere.controller.UIField,org.compiere.model.MLocationLookup,CALL,1
org.compiere.controller.UIField,org.compiere.model.MAccountLookup,CALL,1
org.compiere.controller.UIField,org.compiere.model.MPAttributeLookup,CALL,1
org.compiere.controller.UIFieldVO,org.compiere.framework.VO,EXTENDS,1
org.compiere.controller.UIFieldVO,org.compiere.framework.VO,CALL,77
org.compiere.controller.UIFieldVO,org.compiere.framework.PO,CALL,40
org.compiere.controller.UIFieldVOFactory,org.compiere.controller.UIFieldVOFT,EXTENDS,1
org.compiere.controller.UIFieldVOFactory,org.compiere.model.MRole,FIELD,1
org.compiere.controller.UIFieldVOFactory,org.compiere.util.Env,CALL,6
org.compiere.controller.UIFieldVOFactory,org.compiere.model.MRole,CALL,1
org.compiere.controller.UIFieldVOFactory,org.compiere.util.Ctx,CALL,1
org.compiere.controller.UIFieldVOFactory,org.compiere.util.VOFactory,CALL,3
org.compiere.controller.UIFieldVOFT,org.compiere.util.VOFactory,EXTENDS,1
org.compiere.controller.UIFieldVOFT,org.compiere.controller.UIFieldVO,CALL,62
org.compiere.controller.UIFieldVOFT,org.compiere.model.MRole,CALL,1
org.compiere.controller.UITab,org.compiere.controller.UITabVO,EXTENDS,1
org.compiere.controller.UITab,org.compiere.util.CLogger,FIELD,1
org.compiere.controller.UITab,org.compiere.util.CLogger,CALL,7
org.compiere.controller.UITab,org.compiere.model.MUserQuery,CALL,5
org.compiere.controller.UITab,org.compiere.controller.UITabVO,CALL,37
org.compiere.controller.UITab,org.compiere.util.Ctx,CALL,22
org.compiere.controller.UITab,org.compiere.util.Evaluator,CALL,2
org.compiere.controller.UITab,org.compiere.controller.UIField,CALL,33
org.compiere.controller.UITab,org.compiere.controller.UIFieldVO,CALL,56
org.compiere.controller.UITab,org.compiere.util.CLogMgt,CALL,1
org.compiere.controller.UITab,org.compiere.util.NamePair,CALL,13
org.compiere.controller.UITab,org.compiere.model.MRole,CALL,10
org.compiere.controller.UITab,org.compiere.db.QueryUtil,CALL,1
org.compiere.controller.UITab,org.compiere.model.MSession,CALL,2
org.compiere.controller.UITab,org.compiere.framework.Query,CALL,21
org.compiere.controller.UITab,org.compiere.util.CContext,CALL,14
org.compiere.controller.UITab,org.compiere.util.Env,CALL,1
org.compiere.controller.UITab,org.compiere.util.DisplayType,CALL,2
org.compiere.controller.UITab,org.compiere.model.X_AD_UserQuery,CALL,6
org.compiere.controller.UITab,org.compiere.framework.PO,CALL,12
org.compiere.controller.UITab,org.compiere.util.DB,CALL,3
org.compiere.controller.UITab,org.compiere.util.Msg,CALL,15
org.compiere.controller.UITab,org.compiere.vos.ResponseVO,CALL,15
org.compiere.controller.UITab,org.compiere.util.ValueNamePair,CALL,5
org.compiere.controller.UITab,org.compiere.common.constants.Build,CALL,3
org.compiere.controller.UITab,org.compiere.util.Util,CALL,4
org.compiere.controller.UITab,org.compiere.vos.ChangeVO,CALL,26
org.compiere.controller.UITab,org.compiere.model.MTable,CALL,8
org.compiere.controller.UITab,org.compiere.model.MLocatorLookup,CALL,5
org.compiere.controller.UITab,org.compiere.framework.Lookup,CALL,1
org.compiere.controller.UITab,org.compiere.util.CThreadUtil,CALL,2
org.compiere.controller.UITab,org.compiere.util.KeyNamePair,CALL,5
org.compiere.controller.UITab,org.compiere.db.QueryWithBindings,CALL,3
org.compiere.controller.UITab,org.compiere.framework.QueryRestriction,CALL,1
org.compiere.controller.UITabVO,org.compiere.framework.VO,EXTENDS,1
org.compiere.controller.UITabVO,org.compiere.framework.VO,CALL,56
org.compiere.controller.UITabVO,org.compiere.framework.PO,CALL,31
org.compiere.controller.UITabVOFactory,org.compiere.controller.UITabVOFT,EXTENDS,1
org.compiere.controller.UITabVOFactory,org.compiere.util.Env,CALL,4
org.compiere.controller.UITabVOFactory,org.compiere.util.VOFactory,CALL,2
org.compiere.controller.UITabVOFT,org.compiere.util.VOFactory,EXTENDS,1
org.compiere.controller.UITabVOFT,org.compiere.controller.UITabVO,CALL,44
org.compiere.controller.UIWindow,org.compiere.controller.UIWindowVO,EXTENDS,1
org.compiere.controller.UIWindow,org.compiere.controller.UIField,FIELD,1
org.compiere.controller.UIWindow,org.compiere.controller.UITabVO,CALL,3
org.compiere.controller.UIWindow,org.compiere.controller.UITab,CALL,3
org.compiere.controller.UIWindow,org.compiere.controller.UIWindowVO,CALL,6
org.compiere.controller.UIWindow,org.compiere.controller.UIFieldVO,CALL,15
org.compiere.controller.UIWindow,org.compiere.controller.UIFieldVOFactory,CALL,2
org.compiere.controller.UIWindow,org.compiere.util.Msg,CALL,1
org.compiere.controller.UIWindow,org.compiere.controller.UIField,CALL,3
org.compiere.controller.UIWindowVO,org.compiere.framework.VO,EXTENDS,1
org.compiere.controller.UIWindowVO,org.compiere.framework.VO,CALL,24
org.compiere.controller.UIWindowVO,org.compiere.framework.PO,CALL,13
org.compiere.controller.UIWindowVOFactory,org.compiere.controller.UIWindowVOFT,EXTENDS,1
org.compiere.controller.UIWindowVOFactory,org.compiere.util.DB,CALL,1
org.compiere.controller.UIWindowVOFactory,org.compiere.controller.UIWindowVO,CALL,1
org.compiere.controller.UIWindowVOFactory,org.compiere.util.Env,CALL,2
org.compiere.controller.UIWindowVOFactory,org.compiere.util.Ctx,CALL,1
org.compiere.controller.UIWindowVOFactory,org.compiere.util.VOFactory,CALL,1
org.compiere.controller.UIWindowVOFactory,org.compiere.util.CLogger,CALL,1
org.compiere.controller.UIWindowVOFT,org.compiere.util.VOFactory,EXTENDS,1
org.compiere.controller.UIWindowVOFT,org.compiere.controller.UIWindowVO,CALL,19
org.compiere.db.CConnection,org.compiere.util.CLogger,FIELD,1
org.compiere.db.CConnection,org.compiere.util.ValueNamePair,FIELD,3
org.compiere.db.CConnection,org.compiere.db.CompiereDatabase,FIELD,1
org.compiere.db.CConnection,org.compiere.interfaces.Server,FIELD,1
org.compiere.db.CConnection,org.compiere.util.CLogger,CALL,1
org.compiere.db.CConnection,org.compiere.util.Ini,CALL,13
org.compiere.db.CConnection,org.compiere.db.CConnectionDialog,CALL,3
org.compiere.db.CConnection,org.compiere.interfaces.Status,CALL,10
org.compiere.db.CConnection,org.compiere.interfaces.ServerHome,CALL,1
org.compiere.db.CConnection,org.compiere.util.ValueNamePair,CALL,14
org.compiere.db.CConnection,org.compiere.util.NamePair,CALL,2
org.compiere.db.CConnection,org.compiere.db.CompiereDatabase,CALL,13
org.compiere.db.CConnection,org.compiere.startup.Environment,CALL,3
org.compiere.db.CConnection,org.compiere.util.DB,CALL,1
org.compiere.db.CConnection,org.compiere.util.Ctx,CALL,1
org.compiere.db.CConnection,org.compiere.util.Env,CALL,1
org.compiere.db.CConnection,org.compiere.util.CLogMgt,CALL,2
org.compiere.db.CConnection,org.compiere.util.CLogMgtLog4J,CALL,1
org.compiere.db.CConnection,org.compiere.interfaces.StatusHome,CALL,1
org.compiere.db.CConnection,org.compiere.Compiere,CALL,2
org.compiere.db.CConnectionDialog,org.compiere.swing.CDialog,EXTENDS,1
org.compiere.db.CConnectionDialog,org.compiere.db.CConnection,FIELD,2
org.compiere.db.CConnectionDialog,org.compiere.util.CLogger,FIELD,1
org.compiere.db.CConnectionDialog,org.compiere.swing.CPanel,FIELD,3
org.compiere.db.CConnectionDialog,org.compiere.swing.CButton,FIELD,4
org.compiere.db.CConnectionDialog,org.compiere.swing.CLabel,FIELD,13
org.compiere.db.CConnectionDialog,org.compiere.swing.CTextField,FIELD,10
org.compiere.db.CConnectionDialog,org.compiere.swing.CCheckBox,FIELD,3
org.compiere.db.CConnectionDialog,org.compiere.swing.CComboBox,FIELD,3
org.compiere.db.CConnectionDialog,org.compiere.plaf.CompierePLAF,CALL,3
org.compiere.db.CConnectionDialog,org.compiere.util.CLogger,CALL,1
org.compiere.db.CConnectionDialog,org.compiere.swing.CDialog,CALL,1
org.compiere.db.CConnectionDialog,org.compiere.swing.CLabel,CALL,33
org.compiere.db.CConnectionDialog,org.compiere.swing.CTextField,CALL,17
org.compiere.db.CConnectionDialog,org.compiere.swing.CCheckBox,CALL,8
org.compiere.db.CConnectionDialog,org.compiere.swing.CButton,CALL,5
org.compiere.db.CConnectionDialog,org.compiere.util.Ini,CALL,2
org.compiere.db.CConnectionDialog,org.compiere.db.CConnection,CALL,61
org.compiere.db.CConnectionDialog,org.compiere.util.ValueNamePair,CALL,11
org.compiere.db.CConnectionDialog,org.compiere.swing.CComboBox,CALL,4
org.compiere.db.CConnectionDialog,org.compiere.swing.CPanel,CALL,3
org.compiere.db.CConnectionEditor,org.compiere.swing.CEditor,IMPLEMENTS,1
org.compiere.db.CConnectionEditor,org.compiere.db.CConnection,FIELD,1
org.compiere.db.CConnectionEditor,org.compiere.plaf.CompierePLAF,CALL,9
org.compiere.db.CConnectionEditor,org.compiere.db.CConnection,CALL,5
org.compiere.db.CConnectionEditor,org.compiere.db.CConnectionDialog,CALL,2
org.compiere.db.CConnectionEditor,org.compiere.db.CConnectionEditor.CConnectionEditor_MouseListener,CALL,1
org.compiere.db.CConnectionEditor.CConnectionEditor_MouseListener,org.compiere.db.CConnectionEditor,CALL,2
org.compiere.db.CConnectionEditor.CConnectionEditor_MouseListener,org.compiere.db.CConnectionDialog,CALL,2
org.compiere.db.CConstraint,org.compiere.util.DB,CALL,2
org.compiere.db.Convert,org.compiere.util.CLogger,FIELD,1
org.compiere.db.Convert,org.compiere.db.ConvertMap,CALL,3
org.compiere.db.Convert,org.compiere.util.CLogger,CALL,1
org.compiere.db.Convert,org.compiere.util.Util,CALL,15
org.compiere.db.Convert,org.compiere.db.Join,CALL,57
org.compiere.db.ConvertDialog,org.compiere.swing.CFrame,EXTENDS,1
org.compiere.db.ConvertDialog,org.compiere.db.CConnectionEditor,FIELD,1
org.compiere.db.ConvertDialog,org.compiere.db.CConnectionEditor,CALL,4
org.compiere.db.ConvertDialog,org.compiere.db.CConnection,CALL,3
org.compiere.db.ConvertDialog,org.compiere.swing.CFrame,CALL,1
org.compiere.db.ConvertDialog,org.compiere.db.Convert,CALL,11
org.compiere.db.ConvertDialog,org.compiere.Compiere,CALL,1
org.compiere.db.CreateCompiere,org.compiere.db.CompiereDatabase,FIELD,2
org.compiere.db.CreateCompiere,org.compiere.util.Ctx,FIELD,1
org.compiere.db.CreateCompiere,org.compiere.util.CLogger,FIELD,1
org.compiere.db.CreateCompiere,org.compiere.db.CompiereDatabase,CALL,19
org.compiere.db.CreateCompiere,org.compiere.util.CLogger,CALL,1
org.compiere.db.CreateCompiere,org.compiere.util.DB,CALL,4
org.compiere.db.CreateCompiere,org.compiere.util.CLogMgt,CALL,3
org.compiere.db.CreateCompiere,org.compiere.db.JDBCInfo,CALL,3
org.compiere.db.CreateCompiere,org.compiere.model.X_AD_Table,CALL,7
org.compiere.db.CreateCompiere,org.compiere.model.MTable,CALL,3
org.compiere.db.CreateCompiere,org.compiere.model.X_AD_Column,CALL,4
org.compiere.db.CreateCompiere,org.compiere.common.FieldType,CALL,8
org.compiere.db.CreateCompiere,org.compiere.model.M_Element,CALL,1
org.compiere.db.CreateCompiere,org.compiere.framework.PO,CALL,1
org.compiere.db.CreateCompiere,org.compiere.util.Util,CALL,6
org.compiere.db.CreateCompiere,org.compiere.Compiere,CALL,1
org.compiere.db.CreateCompiere,org.compiere.util.Ctx,CALL,1
org.compiere.db.CreateCompiere,org.compiere.util.DBException,CALL,1
org.compiere.db.DBUtils,org.compiere.util.CLogger,FIELD,1
org.compiere.db.DBUtils,org.compiere.util.CLogger,CALL,1
org.compiere.db.DBUtils,org.compiere.common.FieldType,CALL,3
org.compiere.db.DBUtils,org.compiere.model.MTable,CALL,3
org.compiere.db.DBUtils,org.compiere.util.Env,CALL,5
org.compiere.db.DBUtils,org.compiere.model.X_AD_Column,CALL,1
org.compiere.db.DBUtils,org.compiere.util.DB,CALL,2
org.compiere.db.DBUtils,org.compiere.Compiere,CALL,1
org.compiere.db.DB_DB2,org.compiere.db.CompiereDatabase,IMPLEMENTS,1
org.compiere.db.DB_DB2,org.compiere.db.Convert,FIELD,1
org.compiere.db.DB_DB2,org.compiere.util.CLogger,FIELD,1
org.compiere.db.DB_DB2,org.compiere.util.CLogger,CALL,1
org.compiere.db.DB_DB2,org.compiere.db.CConnection,CALL,11
org.compiere.db.DB_DB2,org.compiere.db.DBUtils,CALL,5
org.compiere.db.DB_DB2,org.compiere.db.Convert,CALL,4
org.compiere.db.DB_DB2,org.compiere.db.CConstraint,CALL,1
org.compiere.db.DB_Oracle,org.compiere.db.CompiereDatabase,IMPLEMENTS,1
org.compiere.db.DB_Oracle,org.compiere.util.CLogger,FIELD,1
org.compiere.db.DB_Oracle,org.compiere.util.CLogger,CALL,1
org.compiere.db.DB_Oracle,org.compiere.db.CConnection,CALL,20
org.compiere.db.DB_Oracle,org.compiere.common.FieldType,CALL,2
org.compiere.db.DB_Oracle,org.compiere.util.Language,CALL,3
org.compiere.db.DB_Oracle,org.compiere.util.Ini,CALL,2
org.compiere.db.DB_Oracle,org.compiere.util.Ctx,CALL,2
org.compiere.db.DB_Oracle,org.compiere.util.Env,CALL,2
org.compiere.db.DB_Oracle,org.compiere.Compiere,CALL,1
org.compiere.db.DB_Oracle,org.compiere.util.Util,CALL,3
org.compiere.db.DB_Oracle,org.compiere.util.DB,CALL,6
org.compiere.db.DB_PostgreSQL,org.compiere.db.CompiereDatabase,IMPLEMENTS,1
org.compiere.db.DB_PostgreSQL,org.compiere.db.Convert,FIELD,1
org.compiere.db.DB_PostgreSQL,org.compiere.util.CLogger,FIELD,1
org.compiere.db.DB_PostgreSQL,org.compiere.util.CLogger,CALL,1
org.compiere.db.DB_PostgreSQL,org.compiere.db.CConnection,CALL,13
org.compiere.db.DB_PostgreSQL,org.compiere.db.DBUtils,CALL,1
org.compiere.db.DB_PostgreSQL,org.compiere.db.Convert,CALL,4
org.compiere.db.DB_PostgreSQL,org.compiere.util.CLogMgt,CALL,1
org.compiere.db.DB_PostgreSQL,org.compiere.util.Util,CALL,2
org.compiere.db.DB_PostgreSQL,org.compiere.common.FieldType,CALL,2
org.compiere.db.DB_PostgreSQL,org.compiere.util.Language,CALL,2
org.compiere.db.DB_PostgreSQL,org.compiere.util.Ini,CALL,3
org.compiere.db.DB_PostgreSQL,org.compiere.startup.Environment,CALL,2
org.compiere.db.DB_PostgreSQL,org.compiere.util.DB,CALL,8
org.compiere.db.DB_SQLServer,org.compiere.db.CompiereDatabase,IMPLEMENTS,1
org.compiere.db.DB_SQLServer,org.compiere.db.Convert,FIELD,1
org.compiere.db.DB_SQLServer,org.compiere.util.CLogger,FIELD,1
org.compiere.db.DB_SQLServer,org.compiere.util.CLogger,CALL,1
org.compiere.db.DB_SQLServer,org.compiere.db.CConnection,CALL,14
org.compiere.db.DB_SQLServer,org.compiere.db.DBUtils,CALL,3
org.compiere.db.DB_SQLServer,org.compiere.db.Convert,CALL,4
org.compiere.db.DB_SQLServer,org.compiere.common.FieldType,CALL,4
org.compiere.db.DB_SQLServer,org.compiere.Compiere,CALL,1
org.compiere.db.DB_SQLServer,org.compiere.util.Util,CALL,3
org.compiere.db.DB_SQLServer,org.compiere.util.DB,CALL,6
org.compiere.db.DB_SQLServer,org.compiere.db.CConnectionDialog,CALL,1
org.compiere.db.JDBCInfo,org.compiere.util.CLogger,FIELD,1
org.compiere.db.JDBCInfo,org.compiere.util.CLogger,CALL,1
org.compiere.db.JDBCInfo,org.compiere.Compiere,CALL,1
org.compiere.db.JDBCInfo,org.compiere.util.CLogMgt,CALL,1
org.compiere.db.JDBCInfo,org.compiere.util.DB,CALL,1
org.compiere.db.Join,org.compiere.util.Util,CALL,3
org.compiere.db.LDAP,org.compiere.util.CLogger,FIELD,1
org.compiere.db.LDAP,org.compiere.util.CLogger,CALL,1
org.compiere.db.QueryUtil,org.compiere.util.CLogger,FIELD,1
org.compiere.db.QueryUtil,org.compiere.util.CLogger,CALL,1
org.compiere.db.QueryUtil,org.compiere.util.DB,CALL,1
org.compiere.db.TestEJB,org.compiere.db.CConnection,CALL,3
org.compiere.db.TestEJB,org.compiere.interfaces.StatusHome,CALL,1
org.compiere.framework.AccessSqlParser,org.compiere.util.CLogger,FIELD,1
org.compiere.framework.AccessSqlParser,org.compiere.framework.AccessSqlParser.TableInfo,FIELD,1
org.compiere.framework.AccessSqlParser,org.compiere.util.CLogger,CALL,1
org.compiere.framework.AccessSqlParser,org.compiere.util.CLogMgt,CALL,1
org.compiere.framework.AccessSqlParser,org.compiere.util.Util,CALL,6
org.compiere.framework.AccessSqlParser,org.compiere.framework.AccessSqlParser.TableInfo,CALL,4
org.compiere.framework.AccessSqlParserTest,org.compiere.Compiere,CALL,1
org.compiere.framework.AccessSqlParserTest,org.compiere.framework.AccessSqlParser,CALL,27
org.compiere.framework.FieldvalueValidator,org.compiere.controller.UIFieldVO,CALL,6
org.compiere.framework.Lookup,org.compiere.util.NamePair,FIELD,2
org.compiere.framework.Lookup,org.compiere.util.CLogger,FIELD,1
org.compiere.framework.Lookup,org.compiere.util.Ctx,FIELD,1
org.compiere.framework.Lookup,org.compiere.util.CLogger,CALL,1
org.compiere.framework.Lookup,org.compiere.util.ValueNamePair,CALL,1
org.compiere.framework.Lookup,org.compiere.util.KeyNamePair,CALL,1
org.compiere.framework.ModelValidationEngine,org.compiere.util.CLogger,FIELD,1
org.compiere.framework.ModelValidationEngine,org.compiere.api.ModelValidator,FIELD,3
org.compiere.framework.ModelValidationEngine,org.compiere.util.Env,CALL,1
org.compiere.framework.ModelValidationEngine,org.compiere.model.MClient,CALL,1
org.compiere.framework.ModelValidationEngine,org.compiere.model.X_AD_Client,CALL,2
org.compiere.framework.ModelValidationEngine,org.compiere.api.ModelValidator,CALL,18
org.compiere.framework.ModelValidationEngine,org.compiere.framework.PO,CALL,9
org.compiere.framework.ModelValidationEngine,org.compiere.model.MEntityType,CALL,1
org.compiere.framework.ModelValidationEngine,org.compiere.model.X_AD_EntityType,CALL,2
org.compiere.framework.ModelValidationEngine,org.compiere.util.CLogger,CALL,1
org.compiere.framework.PO,org.compiere.util.Evaluatee,IMPLEMENTS,1
org.compiere.framework.PO,org.compiere.api.DocWorkflowMgr,FIELD,1
org.compiere.framework.PO,org.compiere.util.CLogger,FIELD,2
org.compiere.framework.PO,org.compiere.util.Ctx,FIELD,1
org.compiere.framework.PO,org.compiere.framework.POInfo,FIELD,1
org.compiere.framework.PO,org.compiere.model.MAttachment,FIELD,1
org.compiere.framework.PO,org.compiere.vos.ChangeVO,FIELD,1
org.compiere.framework.PO,org.compiere.util.Trx,FIELD,1
org.compiere.framework.PO,org.compiere.framework.PO_LOB,FIELD,1
org.compiere.framework.PO,org.compiere.util.Util,CALL,6
org.compiere.framework.PO,org.compiere.util.DB,CALL,28
org.compiere.framework.PO,org.compiere.util.Ctx,CALL,10
org.compiere.framework.PO,org.compiere.framework.POInfo,CALL,189
org.compiere.framework.PO,org.compiere.util.CLogger,CALL,18
org.compiere.framework.PO,org.compiere.util.Trace,CALL,4
org.compiere.framework.PO,org.compiere.vos.ChangeVO,CALL,4
org.compiere.framework.PO,org.compiere.common.FieldType,CALL,8
org.compiere.framework.PO,org.compiere.framework.Lookup,CALL,1
org.compiere.framework.PO,org.compiere.util.CLogMgt,CALL,5
org.compiere.framework.PO,org.compiere.model.MClientShare,CALL,2
org.compiere.framework.PO,org.compiere.util.Msg,CALL,1
org.compiere.framework.PO,org.compiere.model.MAssignSet,CALL,1
org.compiere.framework.PO,org.compiere.framework.ModelValidationEngine,CALL,4
org.compiere.framework.PO,org.compiere.model.MRecentItem,CALL,2
org.compiere.framework.PO,org.compiere.api.DocWorkflowMgr,CALL,1
org.compiere.framework.PO,org.compiere.util.CacheMgt,CALL,4
org.compiere.framework.PO,org.compiere.model.MSession,CALL,11
org.compiere.framework.PO,org.compiere.model.X_AD_ChangeLog,CALL,5
org.compiere.framework.PO,org.compiere.util.SecureEngine,CALL,3
org.compiere.framework.PO,org.compiere.framework.PO_Record,CALL,2
org.compiere.framework.PO,org.compiere.util.Trx,CALL,4
org.compiere.framework.PO,org.compiere.model.MChangeLog,CALL,1
org.compiere.framework.PO,org.compiere.model.MClient,CALL,2
org.compiere.framework.PO,org.compiere.model.MPreference,CALL,1
org.compiere.framework.PO,org.compiere.model.MTree,CALL,4
org.compiere.framework.PO,org.compiere.model.MAttachment,CALL,11
org.compiere.framework.PO,org.compiere.framework.PO_LOB,CALL,2
org.compiere.framework.PO,org.compiere.Compiere,CALL,1
org.compiere.framework.PO,org.compiere.framework.UniqueID,CALL,1
org.compiere.framework.PO,org.compiere.vos.ResponseVO,CALL,1
org.compiere.framework.PO,org.compiere.framework.VO,CALL,1
org.compiere.framework.PO,org.compiere.util.NullParameter,CALL,3
org.compiere.framework.PO,org.compiere.util.DBException,CALL,1
org.compiere.framework.POInfo,org.compiere.util.CCache,FIELD,1
org.compiere.framework.POInfo,org.compiere.framework.POInfoColumn,FIELD,1
org.compiere.framework.POInfo,org.compiere.util.CCache,CALL,3
org.compiere.framework.POInfo,org.compiere.util.Env,CALL,3
org.compiere.framework.POInfo,org.compiere.util.DB,CALL,2
org.compiere.framework.POInfo,org.compiere.util.CLogger,CALL,1
org.compiere.framework.POInfo,org.compiere.framework.POInfoColumn,CALL,2
org.compiere.framework.POInfo,org.compiere.common.FieldType,CALL,1
org.compiere.framework.POInfo,org.compiere.model.MLookupFactory,CALL,1
org.compiere.framework.POInfoColumn,org.compiere.util.DisplayType,CALL,1
org.compiere.framework.POInfoColumn,org.compiere.util.CLogger,CALL,2
org.compiere.framework.PO_LOB,org.compiere.util.CLogger,FIELD,1
org.compiere.framework.PO_LOB,org.compiere.util.CLogger,CALL,1
org.compiere.framework.PO_LOB,org.compiere.util.DB,CALL,3
org.compiere.framework.PO_LOB,org.compiere.db.CConnection,CALL,2
org.compiere.framework.PO_LOB,org.compiere.interfaces.Server,CALL,1
org.compiere.framework.PO_LOB,org.compiere.util.CLogMgt,CALL,1
org.compiere.framework.PO_LOB,org.compiere.util.Trx,CALL,2
org.compiere.framework.PO_Record,org.compiere.util.CLogger,FIELD,1
org.compiere.framework.PO_Record,org.compiere.util.CLogger,CALL,1
org.compiere.framework.PO_Record,org.compiere.util.DB,CALL,5
org.compiere.framework.PO_Record,org.compiere.util.Env,CALL,1
org.compiere.framework.PO_Record,org.compiere.model.X_AD_Table,CALL,4
org.compiere.framework.PO_Record,org.compiere.model.MTable,CALL,1
org.compiere.framework.PrintInfo,org.compiere.process.ProcessInfo,CALL,4
org.compiere.framework.Query,org.compiere.util.CLogger,FIELD,1
org.compiere.framework.Query,org.compiere.framework.QueryRestriction,FIELD,1
org.compiere.framework.Query,org.compiere.util.ValueNamePair,FIELD,3
org.compiere.framework.Query,org.compiere.model.MTable,CALL,2
org.compiere.framework.Query,org.compiere.model.X_AD_Table,CALL,1
org.compiere.framework.Query,org.compiere.util.DB,CALL,4
org.compiere.framework.Query,org.compiere.util.Env,CALL,3
org.compiere.framework.Query,org.compiere.util.CLogger,CALL,1
org.compiere.framework.Query,org.compiere.framework.QueryRestriction,CALL,14
org.compiere.framework.Query,org.compiere.util.Msg,CALL,1
org.compiere.framework.Query,org.compiere.framework.ZoomTarget,CALL,1
org.compiere.framework.Query,org.compiere.util.KeyNamePair,CALL,1
org.compiere.framework.Query,org.compiere.util.ValueNamePair,CALL,12
