src,dst,type,weight
com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,com.ibm.websphere.samples.daytrader.util.MDBStats,FIELD,1
com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,FIELD,1
com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,com.ibm.websphere.samples.daytrader.util.Log,CALL,10
com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,com.ibm.websphere.samples.daytrader.util.MDBStats,CALL,3
com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,com.ibm.websphere.samples.daytrader.TradeServices,CALL,1
com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,com.ibm.websphere.samples.daytrader.util.TimerStat,CALL,10
com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,com.ibm.websphere.samples.daytrader.direct.TradeDirect,CALL,1
com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,com.ibm.websphere.samples.daytrader.util.MDBStats,FIELD,1
com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,com.ibm.websphere.samples.daytrader.util.Log,CALL,8
com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,com.ibm.websphere.samples.daytrader.util.MDBStats,CALL,3
com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,com.ibm.websphere.samples.daytrader.util.TimerStat,CALL,10
com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,com.ibm.websphere.samples.daytrader.util.Log,CALL,5
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,3
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,CALL,1
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,IMPLEMENTS,1
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,IMPLEMENTS,1
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,FIELD,1
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.util.Log,CALL,71
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,CALL,1
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,CALL,21
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,23
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,CALL,26
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,CALL,12
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,CALL,4
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,7
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.TradeAction,CALL,2
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.direct.TradeDirect,CALL,2
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,CALL,1
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean.quotePriceComparator,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,2
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,com.ibm.websphere.samples.daytrader.TradeServices,EXTENDS,1
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,com.ibm.websphere.samples.daytrader.TradeServices,EXTENDS,1
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,7
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,CALL,3
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,7
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,5
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,1
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,8
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,1
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,8
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.TradeServices,IMPLEMENTS,1
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,FIELD,1
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.TradeServices,FIELD,3
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,CALL,1
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.util.Log,CALL,54
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,8
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.TradeServices,CALL,19
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,CALL,3
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.direct.TradeDirect,CALL,1
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,1
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,com.ibm.websphere.samples.daytrader.TradeServices,CALL,1
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,com.ibm.websphere.samples.daytrader.direct.TradeDirect,CALL,1
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,CALL,2
com.ibm.websphere.samples.daytrader.util.KeyBlock,com.ibm.websphere.samples.daytrader.util.KeyBlock.KeyBlockIterator,CALL,1
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,4
com.ibm.websphere.samples.daytrader.util.MDBStats,com.ibm.websphere.samples.daytrader.util.TimerStat,CALL,9
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.util.Log,CALL,11
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.TradeAction,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,FIELD,2
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.TradeAction,CALL,4
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,CALL,17
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,CALL,8
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.util.FinancialUtils,CALL,5
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,com.ibm.websphere.samples.daytrader.util.FinancialUtils,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,com.ibm.websphere.samples.daytrader.util.Log,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.TradeAction,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,FIELD,2
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.TradeAction,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,CALL,6
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,6
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.util.FinancialUtils,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.TradeAction,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,FIELD,2
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.TradeAction,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,CALL,9
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,CALL,5
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.TradeAction,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.TradeAction,CALL,4
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,CALL,9
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,CALL,11
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.util.FinancialUtils,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,CALL,8
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.util.FinancialUtils,CALL,4
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.TradeAction,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.TradeAction,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,8
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.util.Log,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,CALL,8
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,com.ibm.websphere.samples.daytrader.TradeAction,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,com.ibm.websphere.samples.daytrader.TradeAction,FIELD,1
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,com.ibm.websphere.samples.daytrader.TradeAction,CALL,8
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,CALL,6
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,com.ibm.websphere.samples.daytrader.util.Log,CALL,5
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,39
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,com.ibm.websphere.samples.daytrader.util.Log,CALL,8
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,com.ibm.websphere.samples.daytrader.TradeAction,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,com.ibm.websphere.samples.daytrader.direct.TradeDirect,CALL,2
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,com.ibm.websphere.samples.daytrader.web.TradeBuildDB,CALL,1
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,com.ibm.websphere.samples.daytrader.TradeServices,CALL,1
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,com.ibm.websphere.samples.daytrader.util.Log,CALL,3
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,com.ibm.websphere.samples.daytrader.TradeAction,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Entity,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Entity,com.ibm.websphere.samples.daytrader.util.Log,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Entity,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue,com.ibm.websphere.samples.daytrader.util.Log,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic,com.ibm.websphere.samples.daytrader.util.Log,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity,com.ibm.websphere.samples.daytrader.util.Log,CALL,4
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP,com.ibm.websphere.samples.daytrader.util.Log,CALL,4
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection,com.ibm.websphere.samples.daytrader.util.Log,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionLocal,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionLocal,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionLocal,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionLocal,com.ibm.websphere.samples.daytrader.util.Log,CALL,4
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionRemote,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionRemote,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionRemote,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionRemote,com.ibm.websphere.samples.daytrader.util.Log,CALL,4
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase,com.ibm.websphere.samples.daytrader.util.Log,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.ExplicitGC,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.PingEJBLocal,com.ibm.websphere.samples.daytrader.web.prims.PingEJBIFace,IMPLEMENTS,1
com.ibm.websphere.samples.daytrader.web.prims.PingEJBLocalDecorator,com.ibm.websphere.samples.daytrader.web.prims.PingEJBIFace,IMPLEMENTS,1
com.ibm.websphere.samples.daytrader.web.prims.PingEJBLocalDecorator,com.ibm.websphere.samples.daytrader.web.prims.PingEJBIFace,FIELD,1
com.ibm.websphere.samples.daytrader.web.prims.PingEJBLocalDecorator,com.ibm.websphere.samples.daytrader.web.prims.PingEJBIFace,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead,com.ibm.websphere.samples.daytrader.util.TradeConfig,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead,com.ibm.websphere.samples.daytrader.direct.TradeDirect,CALL,2
com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,CALL,1
com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead,com.ibm.websphere.samples.daytrader.util.Log,CALL,1
